term_str,PC0,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9
precisely,0.007470274797535842,0.03766530071375303,-0.013866601471529245,-0.02449510560790881,0.011503671186759188,-0.043781065468069855,-0.007696500634644975,0.02017582060403934,0.02241307403344637,-0.011911113886890258
shell,-0.03232835622817513,-0.01188290129249969,0.0037841590364804368,-0.03941274452097125,0.030852844529663616,0.01676774951856234,-0.04010790564463094,-0.018735777963476304,0.024338106963937015,0.008496867149176832
listening,0.034288091111246304,0.007320355317790212,-0.0028767152071348073,-0.015433628950337489,0.01782855313040693,-0.005736562300693252,-0.009454032631106859,-0.058267777278758315,-0.03900586521930991,-0.008799549931983966
dogs,-0.0010608904758910886,0.11583454592369337,0.11388136684845336,0.02026887811918796,-0.18854504856929624,-0.07699417644080553,-0.06898306849001458,-0.010125280439716283,-0.01367968797411702,0.05048249617664467
immense,0.012077656731380214,-0.0013591221221761454,-0.01495500634827761,-0.025419147032155077,-0.01673221746494076,0.00599070965672244,0.007271494329177433,0.0024419113452192327,-0.006277156742312983,0.0028530210788019054
apart,0.013895934473976438,0.014611189233741509,-0.019681578142426492,0.00047651002268035415,0.007696196339330644,0.0008070009124345368,0.011827034625387796,0.001098024227737109,0.009692664217232689,-0.015707142061470395
mans,0.0003072364757408056,0.010701375022746255,0.022350546934737203,-0.009286881130227829,0.02155979832066993,-0.008486602471396333,-0.006654899526800863,-0.0037666195956471216,0.060789474770370965,0.0057814339895986
sympathy,0.003201546769834685,-0.021592844058598928,-0.022609309116847977,-0.021923577226362356,-0.01807997895300148,-0.08994369474783756,0.011174446698110106,0.02192287286006068,-0.001752110385220724,0.08211756952029561
youth,0.019121710673384636,0.037637495586957344,-0.01775036792218494,0.011604021356533666,0.028883854008226333,-0.012332816129818718,-0.001237447306297917,0.006921455825575996,-0.014569792151931984,0.00428523157498342
important,0.020408410618426742,0.009996805683099763,-0.015965179627962397,0.009091325572004748,-0.019893198137672614,-0.017916082652925082,0.00021372980318477044,0.02737779339661211,0.010304773509330024,0.0026074111333182263
sigh,0.021401245776908186,0.011030380745493151,-0.005395787562263813,-0.01650719625957163,-0.019563205934678283,-0.0028780343689603265,-0.009682399071232108,0.01796678951118954,-0.022607968107198024,-0.025938337790195002
finally,0.01672316213473281,0.009154415226220888,0.004119290976622078,-0.018488352638677145,0.008681896050417977,-0.0018471410495088454,0.0020274383646769812,0.017660153016216044,0.047388507017562524,-0.003332333604857481
smiling,0.01579332611131044,-0.0023272290713182917,0.0242774872539502,-0.01604615657787708,0.035315255954078945,0.006625794486464725,0.024133816885611878,-0.05820878567450928,-0.02166707675805145,0.014236183508292302
spite,0.04049173675538584,-0.0019540031797572826,-0.004469079413998972,0.003422864809321062,-0.015272759395867195,-0.0010143438309096159,0.008397246629579554,0.023065667185011678,-0.009751711949018627,-0.015983984813254703
forgot,0.025628765719991932,-0.006952251880464417,-0.007448308283654717,-0.006976345246974798,-0.013238019618044099,-0.017523740910624745,-0.020647619788994202,-0.01979844829969211,-0.023137757921027336,0.02638631531438485
smile,0.035842282099157415,-0.008561443789306495,0.005681076295919151,-0.0032420204885822155,0.010591760418248396,-0.007543287327467542,0.020374515299178546,-0.0263499985267798,-0.012631833705886449,-0.021914382371005958
horses,-0.0067186933060672,0.05096285057330477,0.023437514440332645,-0.027290457652740848,0.029255875320126138,-0.005003446623029951,-0.044077239430996444,0.040561288407457805,0.0006709151289031766,-0.018417374700791682
demanded,0.042443062781292666,-0.00931790095714841,-0.015859204904457462,-0.008385929047520354,-0.011470263150447104,0.017803500517089083,0.01690718058354465,0.026235887688492415,0.02055914484502685,0.011409285119876433
dust,-0.012186902104592494,0.03483541204896106,0.012661114718259198,-0.014278389828105264,-0.0010328708619261415,0.0016660493501652253,-0.028543502258829765,-0.00732097919565338,0.026093111571182128,-0.010247545406776946
broad,0.005146274744051482,0.015627678407715274,0.004020640954917202,-0.030267576432233264,0.0072682721419891115,0.03717325060139714,-0.020743143190631367,-0.012230245971812728,-0.0021455548214539405,-0.010624942246029945
concluded,0.029845686573885366,-0.013988937944286281,-0.0021584357802084176,0.005579833871428188,0.0008319947213075329,-0.0020624571361033375,0.008513060019256046,0.0087366340871214,0.007237625382438983,-0.02353966194161241
idea,0.04189873567148715,-0.0034793287499200695,-0.0032427561496986804,-0.015848494337231483,-0.01273657035637153,0.0040914539708716375,0.015595008670088187,0.009497787213989231,0.026331277539282577,0.018962946995745494
office,0.057122842398299144,0.012656898447235231,-0.0524563848637405,0.0479319011416571,-0.03551662819932574,-0.06683620282319523,-0.030082631863367994,-0.012655607709657735,0.0897243628683817,-0.13469856339013214
understood,0.026658565793786046,-0.007081000373209521,-0.00871382871366523,-0.008928183802254271,0.014032072236530226,-0.015895186348985638,-0.024189710031326965,0.004453992181719231,0.01546712017399306,0.004859338404287907
wasnt,0.029918457053433496,-0.0169671118705262,0.032319912362941405,0.027935504798782408,0.01680230921817031,0.011663036722031454,0.033742612166409426,-0.031036070130642038,0.03248524061271405,-0.010115744547525387
flying,-0.00025025245450466114,0.011225584527938079,0.018064350430773427,-0.029723889017801246,-0.015154397721081101,-0.015780349524273582,-0.01106173360401575,-0.014386519886571083,0.020655898675963433,0.01118030308688035
bag,0.008818113411802461,0.03820423757926777,0.018054935634962,-0.03880044855589392,0.04680154969674185,-0.017577206942763598,0.0015816166375883468,-0.041636215522390385,0.001373413383926576,-0.026679316964269957
heart,0.002506433703083134,0.019437559747861755,0.006102757600528963,0.008131208415021938,0.038238351171146254,-0.018621647446811267,-0.017927417140277936,0.0059748628144705536,0.007375811818477916,0.011490780120656989
dont,0.18893096255625821,-0.05541681285162377,-0.005806324986024754,0.05257834672561784,-0.014206212611520835,0.13830637945766108,0.036098378552301885,-0.029593218920562336,0.0158095990691939,-0.07112377738970314
found,0.06341947585743635,0.004945968566588725,-0.009372198383383526,-0.020347558097932702,-0.028533819345724645,-0.02403389361796048,-0.03484010418598317,0.006604785423148804,-0.00023970773876508884,-0.00818579596406307
give,0.027758732453810872,0.007552604675605414,-0.021738067670463403,-0.0012138070893327883,0.02243126059840368,-0.028302390922298245,0.020966951826953076,-0.006990269546891337,-0.008583304332310394,0.017324159636717344
wearing,0.004082951394449768,0.03377716996531679,0.012192676567239893,-0.012955389725261734,0.033880747130500544,-0.008273091134463846,-0.003609779877273696,-0.007710574919331176,-0.0021329961290813774,-0.03400027282539458
singing,-0.005151833660317532,0.01817212552927589,0.027999539317688206,-0.005163577510173807,0.043929544524081265,0.008837254899674242,-0.019018245796178893,-0.009359479625703696,0.012290442686560186,-0.019885340983162057
looks,0.0011622335051882772,0.032415614897488725,-0.0063864831378904795,0.023281595877534516,0.019518277703250327,0.004735405858976957,0.005699668593578194,-0.006919168020911175,-0.022233931415614704,0.025169039088161156
youll,0.04474808914163037,-0.0022966509151586064,0.0031523705584210783,0.0018853319967038606,-0.002988944661770638,0.035607027267629744,0.0012616569215947902,-0.0035599583545637037,-0.0032682782467718164,-0.0004454474281985201
lovely,0.01574770222461991,0.02028080602247051,0.014332476265585951,-0.01942448063782074,0.046872422480464866,-0.017493948102966252,0.01663879497259719,-0.009953948186262263,-0.04835643318518408,-0.001535332745953521
glad,0.04600253031386408,-0.008363655846201619,0.011002126927422732,-0.006741858571259385,-4.987643103088481e-05,0.012758488219720712,-0.004755090968208867,-0.05390355560002452,-0.02733931522032095,-0.022956225757992818
sheet,0.015303341420340916,0.009460178446653665,0.0021743742049751317,0.017672879957041095,0.001139277444043583,0.018338284143062815,-0.0008413664323895408,0.011531183580392042,0.05028154677248107,0.01129584510970081
guessed,0.017932638960652277,-0.00808200287672341,0.006636950963488266,5.991291131019481e-05,0.01500782037393653,0.0196498857993827,0.003940972453662109,-0.027615231474261176,-0.008853933897606005,0.0032477533654418265
ear,-0.007847010799973185,0.017779622388731483,0.021091887092941224,-0.00817010718855708,0.00581384854732,0.001532204096824041,-0.026493666111722314,0.027148614572501006,-0.019323713035597302,0.01839972391630602
cover,0.0030478689945918746,0.005624337064640175,-0.01182461735018719,-0.025316070149672357,0.023735662623878932,0.0014180632347637688,0.01252087857588514,-0.0009009190705087732,-0.012919416506069557,0.030576764193585813
mist,0.020709845346155022,0.018906955308425313,-0.00768818282669933,-0.020980955543697836,0.014381269080865828,0.0026713252948923245,0.016241580112076742,0.0027581925406096517,0.0006772628900154346,-0.007568444968058881
respect,0.03195059750646797,0.015636340927333743,-0.01839151544168756,0.012664586014198518,-0.013950386951894203,-0.025452778928542173,-0.007125159881632336,0.003624244693590926,-0.011082392588775485,-0.009407038668913749
temper,0.015779523856065906,-0.013030555609963055,-0.00613445906845975,-0.009803887834475769,0.01601114235986803,-0.05461022198125394,0.0002852168204675582,0.008534369289584846,-0.009536463469754617,0.007269513975436783
extremely,0.03167883106115453,-0.0009681903763381878,-0.003349659718285354,-0.007399375202122915,0.017696222027611112,-0.024904360639618345,-0.02824825402484837,-0.016204925340342367,-0.03334878435229714,0.013521444109005163
quick,-0.0037876891465410756,0.003998546360592821,0.005132169238290086,-0.009112359454190151,0.02256252310343108,0.014353528108108594,0.02060692818908661,0.009780416516756056,-0.017715468538104705,0.024236968723441322
forced,0.028324774894214335,-0.014211248221660644,-0.01539925113527256,-0.021253421919694076,-0.015032375870798496,-0.02088496022455009,-0.022945644135427847,0.009000088066952915,0.006277288453202872,0.023179276062569414
peoples,0.015392448720533402,0.017619535556868328,-0.0055501868221098875,0.0011986608292163569,0.0007434399443071606,-0.006470372060014096,-0.004770887960664979,-0.014907743303823056,0.000152024608993236,0.011277405708310878
ease,0.022400143255758953,0.007901118093549209,-0.019507441728549728,-0.005204369877055535,0.002285798288890748,-0.00707778699749048,-0.00044713174769718734,-0.01973001521925189,-0.016273394897193417,0.017460649333384558
allowed,0.025801735469602814,0.005646701700181888,-0.00593229982167925,-0.0050346572157228256,-0.028522851567268456,-0.002418505124024522,-0.002450964383964492,0.01779292560345863,0.0076869212537633135,0.013366886676685062
stories,0.0036454841189940894,0.045756720441593124,-0.04001868998203192,-0.0048108878832907945,0.03294537553840998,-0.020476016588801292,0.009992150710448929,0.014339474528717838,0.007273280520099368,0.01890168338315211
maid,0.017982375551715037,-0.0011303507832279213,0.017788479252376754,0.01518714123492112,0.03840869714683477,-0.006013552948433386,-0.04654716919052771,0.017642607308560723,-0.042335205548799715,0.023660561678148433
high,-0.004092389572057058,0.015487393266314622,-0.008770061149496699,-0.03217339470105372,0.0013522415427316174,0.025471077416323637,-0.02270497776919229,0.015249896290355633,0.005604112629711668,-0.005553843152576839
course,0.05854425281108206,0.002568397264591799,0.02583180184254765,-0.015567684448931904,0.009437163332260735,0.01041610560822604,0.04731412852098074,0.014341679636961377,0.0052232753385141875,0.002211491155713538
indeed,0.042181426062070426,0.01235511299890349,-0.007038905605776731,-0.03048952244222268,-0.015417544060366583,-0.07144729279475569,-0.009068663690292664,0.06352688051162075,0.013085532496312821,-0.000322420968492996
hear,0.013268322689294626,0.033376165521079186,-0.0016608578265770878,0.02024057388123166,0.01939649483763509,0.026119799010830582,0.030834007900188216,-0.001967270438586635,-0.008209281641824896,0.014793880907299767
name,0.02043309943231335,0.024366876079425615,0.014774282017486106,0.024089556243753512,0.03356038706891493,-0.03184080143899103,-0.001080038895989877,0.01097364858382409,-0.002352241311142749,0.005511352386061286
next,0.031702803757393344,0.029937589606641148,0.008548600496848857,-0.013209925654198582,0.013357333833626752,0.006820535652836708,-0.02680305887300857,0.015600852150420449,0.03926137604336838,0.03223484455640277
three,0.034383967825350754,0.03732421243510095,0.04078336041220701,-0.027765048471055664,0.0032571348743247065,-0.011505373735168077,-0.02596245496562023,0.01495450665282376,0.023212838327344783,0.006704027636115503
talk,0.0723111766910209,0.008214656194869054,-0.0029941604017300577,-0.011642838479892123,0.03013555929933004,0.031210951789161976,0.037486202220512445,0.005450391394318348,-0.009281594739514171,0.0011746372835190564
get,0.04342570192085294,0.010021505655184348,0.01924634216324094,-0.009942969534332524,0.010940535440720184,-0.008179388472823868,0.04410725530264138,0.008051837619230595,0.003131516347735373,0.005340802746876736
everything,0.025034125903422473,0.013142874676136321,-0.0042012849392895875,-0.02517452846834361,0.014147463224436276,-0.015168049615670677,0.02214657572640099,-0.014641830672875177,-0.03913614369478761,0.02275213702277788
thinking,0.04626192707373739,-0.01730241724152367,0.00959419772278286,-0.05744024011112636,0.03629755187829062,-0.032182963288492863,0.06629894175508878,-0.037915289046336044,-0.02091703753153823,0.015750046430701027
taking,0.011680307355331763,0.006825369780245954,0.002125208613164319,-0.014372720369010461,0.0114093212183694,-0.011920814920110975,0.0035209560732510524,-0.009880392562500572,0.009185873630708379,0.005420625459415239
wings,-0.028950296994057653,0.036856566035465,-0.040397351504798895,-0.03683445239929067,0.008219739796046236,0.020776603959626286,-0.017144709751632074,-0.02143938935557036,-0.03774729599316245,0.027613979935217116
narrow,0.0028209181419639323,0.015479871811102393,-0.0031087910972712554,-0.03690641195281637,0.005159585036275296,0.025069843405290025,-0.004078444814615015,0.003003886265918734,0.0019836190065325356,-0.008363838658433393
share,0.029229001318590193,-0.004713467672093394,-0.006914533752372641,-0.014427832579594312,0.0034134666816364226,-0.02160174956427022,0.009802018037654332,-0.0043075867647222234,0.00419713571436422,-0.00366747376987289
tall,0.02184722416774005,0.016288578048320936,0.013164028746119614,-0.03887264005554593,0.004603418328818601,0.017056985967283004,0.010251296021901097,0.008783323076359113,0.003969821641847648,-0.009434052001679889
cup,0.003016770649800348,0.0026148342552385095,0.013284260461959617,0.042967805559062607,0.033547506502485315,-0.006967875724193024,-0.002122296822107617,-0.07608299507941067,0.0712168546484747,0.007516825611606359
stars,0.025663045661332134,0.010684918331144527,-0.0269736342350656,-0.0037228995749219967,0.024053886977305892,0.028186668830749096,-0.04395167863769105,0.0163513346939723,-0.03771498153479759,0.024350857832936328
dream,0.012589024290312473,0.006749410395515703,-0.03360958282873839,-0.0020012430181013566,0.00024416230933047977,-0.009267833599566021,0.01652780722504648,-0.0153901165088967,-0.025593357313771936,0.03095093039345126
familiar,0.012064316508386267,0.013024569236400984,-0.011347829235770818,-0.0022066190072481053,-0.015133328995965593,-0.01795860835930839,-0.005619699813235167,0.013049353717048792,0.0045851720741712666,0.011605435198011885
cloak,0.00398126956712311,0.03473674744161973,0.02141336817000445,-0.033139788482814604,0.027451009746309363,-0.01608708917625823,-0.0012979511589962048,-0.005417133798308672,-0.00477532521328977,-0.013245546729057594
bodies,-0.001718777597048371,0.04385302727418865,-0.027028795432468337,0.020959762392065755,-0.03051648971219293,0.04221401811626622,-0.016134023139113766,0.0015850911864961766,0.03440475476744691,0.04588359319606393
notice,0.019807163423653327,0.02237057227869586,0.003591617138522647,-0.009186943535163337,-0.026699978088901715,-0.009759432966696105,0.013997048410475155,0.011577864785587168,-0.015366919690163315,0.0015034473749517047
appearance,0.03536224195243843,-0.004277270269064249,-0.015212052024026073,-0.006350374965732454,-0.014101191567226126,0.016572420969836358,0.0023686443096460324,0.006675025077224164,-0.005267888453740593,0.020517100511217794
heat,-0.003087974267088354,0.026338519334605667,-0.009711654169105698,-0.038720630922958896,-0.020854910676848287,0.03315540323370728,-0.01734324073358563,0.0425615307586101,0.0010335202805674586,0.030780866968379537
drove,0.003475217202844325,0.009426753496669197,0.005782064922818229,-0.026588518760667083,-0.011270611112214007,0.022940116922987776,-0.04092031377366557,-0.012357405649903945,0.0257165273067545,-0.010493543710079906
sad,0.015353688208868413,0.0006797352277908725,-0.0070626516380598555,-0.017793527140680464,0.00755057383933695,-0.00654543866315002,0.0200330083775623,0.010904522235432482,-0.004097838885938223,0.028911570760801336
circle,0.007220542863364973,0.03314493682931717,-0.006046007797059583,-0.012895379418393357,0.008125795226804738,0.030518171750289015,-0.0020839453113711778,-0.010067511181195718,0.028981842503526298,-0.007558159723702013
rolled,-0.02088172031713464,0.002355837715405571,-0.024834370687022142,-0.029760911287573306,-0.013211273649428147,0.0168732178876741,-0.03687656413790624,-0.0019551147667973556,0.00283294198024675,0.0007118060881428128
glasses,0.010394202636550652,0.03997818077380797,0.039073576965736344,0.017876340483206448,0.05670099343953416,0.04903020709339193,-0.025494928004543504,-0.03278755412051436,0.01573869854783049,0.021666661287725653
account,0.02777451067351013,-0.006771912056319276,-0.0050749953968993525,-0.002088387948077256,-0.023466336267158654,-0.019674267458185287,-0.023886669315819706,-0.0019365979554147499,-0.013309142706243874,-0.009217629075157547
understanding,0.02244705736315446,0.004792755496722801,-0.03180572514711378,0.011123215181788056,0.00072465197141046,-0.014254071886166803,-0.011561335051822918,-0.004900060729033182,-0.01202962592826221,-0.006955203940227104
nonsense,0.043124041329502684,-0.007146815809413766,0.0007604315722307545,-0.017910496015714115,0.024654119399596074,-0.036844634482419814,0.028027563043878375,-0.007375143346624963,-0.01499110794711351,-0.0024873929903005605
century,0.009508583733759214,0.033519958485332846,0.029067063207033308,-0.005475263154306828,0.012727423127325747,-0.024606018805009892,-0.037341953332175847,0.04216746503977697,0.04754466235285066,-0.0500181783111623
nodded,0.012729769312604807,-0.009377929927896522,0.017809135981035052,0.004466256624305606,0.025466160305759482,0.029809886305624006,-0.01021352937828568,-0.04279863683275277,0.012271644394144484,-0.009916525743175284
habit,0.03365466792346412,0.001621199810847348,-0.007320774864174341,-0.013260189545161134,-0.005477511584224518,-0.023817069921302426,-0.013079320583792499,-0.0045605428051024785,0.012175819671931508,-0.040355445593674
pavement,0.018971199438304075,0.08163504870496194,0.0298238382624784,-0.03156583751848845,0.0075815187874952806,-0.004130716126680851,-0.012187904589830762,-0.06591843975726448,-0.04477046027155493,-0.12061600127648696
shore,-0.08260455101659307,-0.07538540966378779,-0.07378128184688489,-0.10747128382087831,-0.06618131163057372,0.13577493835053983,0.017121119981562776,0.10051468195220536,-0.17822471962781164,0.01582079096030753
stopped,0.01906906616775509,0.018899492116696698,0.05608688112065621,-0.02595759043681121,0.03452811578382544,0.04325430503512249,0.0029303331428583547,-0.060694737482162635,0.014820154330947962,-0.023870155946657548
want,0.06091817438289536,-0.015419723912126032,-0.0323117941938682,-0.008425665440738478,0.018982869092943694,0.011325827673515181,0.05278808260691756,-0.0385210940693146,-0.02848372944906668,0.004792490292781181
turning,0.018113005103737236,0.0056527991974250555,0.0231575269871101,-0.013005006601862424,0.028832427712908393,0.021733834799752553,0.020079414593567615,-0.016888346129105586,0.0038752735162229175,-0.007985796919945
sound,0.018209260955499327,0.03275472617907898,0.016332324243648517,-0.029034779648524984,0.0022778387508009526,0.022736391697902758,-0.00831110734004638,-0.019030327257018864,-0.027294468407172725,-0.030104502381121823
firmly,0.019751656445808154,-0.004092010453833479,-0.03292738656935432,0.004060578140693087,0.001895389655789878,-0.02418553251377243,-0.0006074625368671344,-0.009880878913625903,0.007806121691467755,-0.003680649284407951
ships,-0.004625588102269252,0.02658367499843672,-0.008332318989432591,-0.04659215954890044,0.012143549498487448,0.0077434587421121946,-0.0004802312115861992,0.038533888473461536,0.049237448996094724,0.012585798297827756
school,-0.02214813917625068,0.06997896548443866,-0.05875742636509419,0.06855343538701732,0.0009129555335876862,-0.0360986999172031,0.04077916365916453,-0.04031548609414191,0.006085560449772131,-0.03460855739267591
inclined,0.0365972035436023,-0.006688273912244997,-0.0028173928512035713,-0.009400994822810427,-0.011794170370479183,-0.005783009827996877,0.0009362238725628879,0.017698631138201023,-0.000320665155712477,-0.003940302976715456
society,0.03456783940697027,0.03478687008482723,-0.009179832138010921,0.011532949240420202,-0.02352659922964684,-0.026520720924050212,-0.04032723373262357,0.0009089700768571633,0.028550406645919763,-0.017456675855993274
instance,0.013888573682486367,0.002704430537393162,0.0007843150667081222,-0.012823733535557475,0.00024021679148313074,-0.03209575208793034,0.010016750386050053,-0.006902497976706611,-0.006202789694737521,0.033620974253759206
laying,0.01470588474844718,-0.005670380203285761,0.012577629222666345,0.0006303768491517546,0.023419742635460483,-0.0022384583036475117,0.015297419327491119,-0.02130466312051359,-0.0034059773656648293,0.0073404695444985926
dancing,-0.011714333734566176,0.014316764363086855,0.013946978221708432,-0.01010333348715582,-0.024778257299636803,0.048385583357225384,0.008531042796527815,-0.007303036473502757,-0.04978812806540899,0.015472941377829251
warm,-0.005401644199158075,0.048451577312767925,-0.021340626963658016,0.011023667476121424,0.003615725009846534,0.00819124275989976,0.011190757379901566,-0.01705992411859391,-0.018697775814986817,0.00623379216901268
spring,-0.030215099581870495,0.01634549714609688,0.007753182799738222,0.006957944050294041,-0.032625740480305594,0.022716251705051878,-0.05107542155381882,0.02175761356452447,-6.475094986192146e-05,0.005437253567317945
queen,-0.001807162106946305,0.07365248285312122,0.04789965033883248,-0.009810177038048368,0.07154005730475947,0.006842254010640131,-0.07360463884423436,0.040582901231556896,0.08974557480511416,0.018773613716688682
lies,0.002442044780456063,0.06424404163136432,-0.0230528633738157,0.006122819527340179,-0.00497995782031061,-0.031361557665161494,0.040140266530944234,0.02552769695938245,0.006121125043911154,-0.016394728098793193
refused,0.014607144944579164,0.008807123514428278,0.0186536045195335,0.01720248147606193,-0.04008756012146858,-0.013500138921948771,-0.012954452376644904,-0.015151764873631117,0.00890907254623406,0.017541580174795398
bushes,-0.02901722485878109,0.008412660787867697,0.09269151095423667,0.14088261405687347,-0.004580154574340934,0.13373430308745848,-0.026958413102969616,-0.017776044172289892,0.15450314575488983,0.15171477377359832
stream,-0.014472687362167143,0.045244449550624774,-0.03838178197098576,0.005521398863983925,0.006488338923610552,0.01921437511952989,0.0007920914821704444,-0.013810619321089766,0.00821517043563703,0.0034654668609437143
existence,0.02365288982011858,-0.005294704508390951,-0.02695414809671646,-0.004436216699040935,-0.010642599917945536,-0.041670964141988884,-0.03747763203097572,0.003214927428248696,0.00782389525090162,-0.012066831079033176
raising,0.01045165094255848,0.004316393362135958,0.0069086011273106025,-0.017312465224500917,0.02503092797792881,2.435461450290117e-05,-0.008406455339579918,-0.012640627180897,0.004852505387328076,0.028568596349123617
staring,-0.009767257187387855,0.04087040659000734,0.006249037396711778,-0.03713996350386138,0.015874517311277578,-0.023632302923391513,0.013118437335657589,-0.0023582181216209265,-0.011848849474196795,-0.014851921318342572
compared,0.02893589437029374,-0.0003165777857510409,-0.007050601237868361,-0.01397116974258129,8.730264301811904e-05,-0.006752445913531663,-0.014059125053028759,0.00017184414255274672,0.005394570428301937,-2.2252510080243725e-05
melancholy,0.02617882284428207,0.011418823745558694,-0.015356221112209946,-0.019594713946636866,0.0059896020920647405,0.018564808323664386,0.006577843458759046,0.01207749193325509,-0.005417437056312052,-0.018037406064448404
mass,0.005293927463231264,-0.010202604257497314,-0.0007951927458699154,-0.04005573760164801,-0.010621517103997263,0.006606513811284763,-0.01376349741600448,0.005237144846652686,0.0026006845319911714,0.03388044808581255
several,0.017725151650139666,0.01743741303351775,0.0015280190643331565,-0.015083682207851426,-0.03214613444010645,0.005387121089121444,-0.01300214581636832,0.04255518149822894,0.005921435599703138,-0.0008529026094843068
poured,-0.002671687221686431,0.009151035320335458,0.01212477184665499,-0.03211386092291555,0.0003944780234824623,0.00045425252397397715,-0.03395626909648419,-0.02942815682181377,0.028241626242664613,0.014125523886259017
suggested,0.03265730695750729,-0.022657268963470516,-0.01184380778799959,0.004235006439824235,-0.021315557186686394,-0.006512778124466256,-0.009867028372838432,-0.010909006329364803,0.02687227569455769,0.005637853714906497
blind,-0.009723040260973748,0.02746934573554547,0.011144999436429633,-0.018368707110819768,-0.03382626612154368,0.020120426489363234,-0.009400360347833663,-0.0021037549696017958,-0.07549931807015021,-0.03655617982904467
told,0.04441114658382992,-0.0020941633637053406,0.012406251180267409,-0.013046285199287057,0.026863255779178013,-0.02329426483277984,0.007361788836529053,-0.005630246900140404,0.007764424136297222,-0.025137358984361965
done,0.03933853759588463,0.005847970348713263,0.008063522533826136,-0.022179368525270866,0.013401081428786722,-0.01178779811714597,0.023528575082896956,0.0090642663871904,0.006632105598389211,0.02961464297927268
place,0.025958532647188077,0.026226104070738884,0.001870030576550749,0.0019412036063697507,0.0009687775191526327,-0.004087760010217319,-0.011242732373436272,0.023354376888546885,0.05480612693084158,0.017086451625552543
making,0.011466859185630804,0.016537016965871558,-0.025491460708767344,-0.03996833854923387,0.02046600201874888,-0.0024218644410826766,0.009714732117164329,0.004203243544878022,-0.018795365377696945,0.037138097847973464
fell,-0.01761339900721577,0.015341371831318045,0.0028557931134595097,-0.06806613741026683,-0.024414886794742068,0.060241648295549434,-0.042880050142722566,0.01009743241412547,0.004618588838257257,0.00500847809416222
began,0.08483571591991726,0.01022399874072004,0.03313023004355047,-0.042608555195794755,-0.00172165783849531,0.06551428584516969,0.017850423137994814,-0.037613490470262856,-0.0148088603797987,0.014072477782571483
water,-0.02364564460804898,0.028335112210071116,0.016838151781509828,-0.0674124303383839,0.011330587258761194,0.06917080458760722,-0.032619555654374924,0.0032670548120447953,0.020387758297950635,0.06064769490659562
full,0.010860892938644133,0.009432739164493482,0.001228680351361451,-0.041868660848076285,0.008699564701948475,0.0023237241238335746,0.0032284892252025512,0.009548451370825722,-0.019449903313309726,-0.01976834264725
pretty,0.03351977149768117,0.035004520637081024,0.05066476556204504,-0.020237403800424728,0.0029215129933192556,0.007744904638607856,0.01097598303661678,-0.00822913770514912,-0.01964275319579421,-0.01929577560096902
interest,0.0495056609982736,-0.02287306862046,-0.019948400134860655,-0.0006695368546311951,-0.01686392700275052,-0.003376312947639486,0.0164846396139952,0.029475135794602626,0.016232600405522917,-0.00038810895853632536
stayed,0.0025043663470568395,0.0012779723052601232,0.004892993380265139,-0.02851478853335081,0.00848884841770797,-0.012716249187476044,-0.008048447813515568,0.01992231644863564,-0.008197577248904332,0.04458953430193127
apparently,0.01977244557923394,0.0008772644338652369,0.00031808722325457714,0.012041657145876381,-0.01015749469863695,0.011279754317892026,-0.039809608674057,-0.03196480230430876,0.03844772075989635,0.01938373216452252
finding,0.01545198857972745,-0.004102031355431301,-0.009928000854496665,-0.010800164556026245,-0.010427323149576097,-0.01567717801694822,-0.009462291801716736,-0.0006617949128664292,-0.006992849060968663,0.012922459706796206
attempt,0.03102193172826961,-0.003962339517886221,-0.01774247054501995,-0.00046433960980168476,-0.03287718505297964,0.0013205369539179977,0.0023732809795931043,-0.0012882352662832268,-0.012193407724535065,0.007012471705738214
escape,0.0023930964192761133,0.0013170143065115386,-0.019633440976771086,-0.027810989936597023,0.003421028598932138,-0.0096150615191704,0.028439794819156147,0.011421170390080311,0.007078582593279252,0.03407300585207442
shadows,-0.03998854963235365,0.015288626473661974,-0.012980703891415311,-0.07084982015143627,-0.038498164710671454,0.07353941978440826,-0.10220527907466899,0.01084313835098849,0.015273115513304916,-0.019109545065613152
wet,-0.015791770735538245,0.010435975917580277,0.023357238911748235,0.003682107960904151,0.0053948255726676535,0.0019755053771276683,-0.021461840541846692,-0.0007833146314335218,0.06846668405681357,0.011497648262404153
tight,-0.004646320607263923,0.029887632608420443,-0.0030773736478777406,-0.0034614356676755565,0.012319865555259617,0.01589424075814808,0.015392785556879491,-0.023721192099382688,-0.00020608213445067548,0.0024645812063713544
parts,0.0026995696435213675,0.02579088593878239,-0.0002654298313209184,0.004367878280443118,-0.0033128660179895116,0.011841533432710771,-0.007848272801118193,0.01279056502726735,0.0596043856287267,0.01487868568204639
stick,0.016838647307930686,0.026678549574293272,0.02753147107106843,-0.009934660054390549,0.0037490138813408742,-0.004674074906047961,0.009161767558310257,-0.012313372853064724,0.01640768462554528,-0.029015002480312885
nevertheless,0.03495407487636144,-0.008634539286228345,-0.02324464030673614,-0.015398064177903752,-0.008177398592760479,0.0034162634875677237,-0.0031438198120171557,0.02419345298081912,0.006259540313154359,0.00581598320416719
